timestamp,inverter_id,dc_power_kw,ac_power_kw,dc_voltage_v,dc_current_a,module_temp_c,inverter_efficiency,status_code
2025-05-05 16:00:00,INV-03,44.8287,44.113,615.2,0.0729,34.72,0.98404,NORMAL
2025-05-05 16:30:00,INV-03,48.1663,46.8582,596.21,0.0808,40.11,0.97284,NORMAL
2025-05-05 17:00:00,INV-03,27.9346,27.3365,594.86,0.047,31.05,0.97859,NORMAL
2025-05-05 17:30:00,INV-03,28.6462,27.8833,608.3,0.0471,27.76,0.97337,NORMAL
2025-05-05 18:00:00,INV-03,10.1343,9.844,582.5,0.0174,17.58,0.97135,NORMAL
2025-05-05 18:30:00,INV-03,0.0,0.0,0.0,0.0,24.15,,NORMAL
2025-05-05 19:00:00,INV-03,0.0,0.0,0.0,0.0,24.32,,NORMAL
2025-05-05 19:30:00,INV-03,0.0,0.0,0.0,0.0,22.71,,NORMAL
2025-05-05 20:00:00,INV-03,0.0,0.0,0.0,0.0,14.09,,NORMAL
2025-05-05 20:30:00,INV-03,0.0,0.0,0.0,0.0,14.5,,NORMAL
2025-05-05 21:00:00,INV-03,0.0,0.0,0.0,0.0,21.77,,NORMAL
2025-05-05 21:30:00,INV-03,0.0,0.0,0.0,0.0,14.78,,NORMAL
2025-05-05 22:00:00,INV-03,0.0,0.0,0.0,0.0,18.55,,NORMAL
2025-05-05 22:30:00,INV-03,0.0,0.0,0.0,0.0,19.68,,NORMAL
2025-05-05 23:00:00,INV-03,0.0,0.0,0.0,0.0,22.07,,NORMAL
2025-05-05 23:30:00,INV-03,0.0,0.0,0.0,0.0,15.5,,NORMAL
2025-05-06 00:00:00,INV-03,0.0,0.0,0.0,0.0,23.31,,NORMAL
2025-05-06 00:30:00,INV-03,,,0.0,0.0,21.32,,COMM_FAIL
2025-05-06 01:00:00,INV-03,0.0,0.0,0.0,0.0,17.74,,NORMAL
2025-05-06 01:30:00,INV-03,0.0,0.0,0.0,0.0,15.35,,NORMAL
2025-05-06 02:00:00,INV-03,0.0,0.0,0.0,0.0,17.16,,NORMAL
2025-05-06 02:30:00,INV-03,0.0,0.0,0.0,0.0,19.49,,NORMAL
2025-05-06 03:00:00,INV-03,0.0,0.0,0.0,0.0,19.87,,NORMAL
2025-05-06 03:30:00,INV-03,0.0,0.0,0.0,0.0,25.89,,NORMAL
2025-05-06 04:00:00,INV-03,0.0,0.0,0.0,0.0,19.28,,NORMAL
2025-05-06 04:30:00,INV-03,0.0,0.0,0.0,0.0,23.4,,NORMAL
2025-05-06 05:00:00,INV-03,0.0,0.0,0.0,0.0,25.82,,NORMAL
2025-05-06 05:30:00,INV-03,0.0,0.0,0.0,0.0,22.83,,NORMAL
2025-05-06 06:00:00,INV-03,11.8161,11.593,581.89,0.0203,26.2,0.98112,NORMAL
2025-05-06 06:30:00,INV-03,18.1532,17.6859,582.29,0.0312,30.1,0.97426,NORMAL
2025-05-06 07:00:00,INV-03,17.1601,16.8625,583.78,0.0294,40.21,0.98265,NORMAL
2025-05-06 07:30:00,INV-03,30.5202,29.7769,583.58,0.0523,35.83,0.97565,NORMAL
2025-05-06 08:00:00,INV-03,49.3381,47.5761,608.65,0.0811,37.37,0.96429,NORMAL
2025-05-06 08:30:00,INV-03,83.5588,82.0046,600.01,0.1393,42.24,0.9814,NORMAL
2025-05-06 09:00:00,INV-03,51.5563,50.0407,602.66,0.0855,47.92,0.9706,NORMAL
2025-05-06 09:30:00,INV-03,71.7454,69.6159,610.12,0.1176,50.59,0.97032,NORMAL
2025-05-06 10:00:00,INV-03,91.282,88.8021,616.86,0.148,49.91,0.97283,NORMAL
2025-05-06 10:30:00,INV-03,92.3708,89.5151,581.11,0.159,50.68,0.96908,NORMAL
2025-05-06 11:00:00,INV-03,110.8901,107.9435,598.04,0.1854,51.11,0.97343,NORMAL
2025-05-06 11:30:00,INV-03,124.5105,119.0232,600.89,0.2072,58.53,0.95593,NORMAL
2025-05-06 12:00:00,INV-03,125.2328,120.1197,615.59,0.2034,55.88,0.95917,NORMAL
2025-05-06 12:30:00,INV-03,97.3107,95.5383,611.9,0.159,54.3,0.98179,NORMAL
2025-05-06 13:00:00,INV-03,117.6063,114.47,607.66,0.1935,55.42,0.97333,NORMAL
2025-05-06 13:30:00,INV-03,84.1908,80.9474,599.5,0.1404,49.78,0.96147,NORMAL
2025-05-06 14:00:00,INV-03,57.8333,55.4129,589.35,0.0981,54.83,0.95815,NORMAL
2025-05-06 14:30:00,INV-03,52.633,51.2024,612.91,0.0859,46.57,0.97282,NORMAL
2025-05-06 15:00:00,INV-03,88.3058,84.9776,602.45,0.1466,50.83,0.96231,NORMAL
2025-05-06 15:30:00,INV-03,42.3852,40.9515,589.7,0.0719,41.82,0.96617,NORMAL
2025-05-06 16:00:00,INV-03,65.7692,64.4674,614.26,0.1071,44.87,0.98021,NORMAL
2025-05-06 16:30:00,INV-03,42.9312,41.1605,589.78,0.0728,35.56,0.95875,NORMAL
2025-05-06 17:00:00,INV-03,38.2362,36.6051,591.63,0.0646,31.49,0.95734,NORMAL
2025-05-06 17:30:00,INV-03,28.6754,27.4247,618.43,0.0464,31.4,0.95638,NORMAL
2025-05-06 18:00:00,INV-03,14.5162,14.2105,618.38,0.0235,22.87,0.97894,NORMAL
2025-05-06 18:30:00,INV-03,0.0,0.0,0.0,0.0,24.24,,FAULT
2025-05-06 19:00:00,INV-03,0.0,0.0,0.0,0.0,18.12,,NORMAL
2025-05-06 19:30:00,INV-03,0.0,0.0,0.0,0.0,17.36,,NORMAL
2025-05-06 20:00:00,INV-03,0.0,0.0,0.0,0.0,20.22,,NORMAL
2025-05-06 20:30:00,INV-03,0.0,0.0,0.0,0.0,21.57,,NORMAL
2025-05-06 21:00:00,INV-03,0.0,0.0,0.0,0.0,20.68,,NORMAL
2025-05-06 21:30:00,INV-03,0.0,0.0,0.0,0.0,16.04,,NORMAL
2025-05-06 22:00:00,INV-03,0.0,0.0,0.0,0.0,16.07,,NORMAL
2025-05-06 22:30:00,INV-03,0.0,0.0,0.0,0.0,17.64,,NORMAL
2025-05-06 23:00:00,INV-03,0.0,0.0,0.0,0.0,17.19,,NORMAL
2025-05-06 23:30:00,INV-03,0.0,0.0,0.0,0.0,17.52,,NORMAL
2025-05-07 00:00:00,INV-03,0.0,0.0,0.0,0.0,24.48,,NORMAL
2025-05-07 00:30:00,INV-03,0.0,0.0,0.0,0.0,18.83,,NORMAL
2025-05-07 01:00:00,INV-03,0.0,0.0,0.0,0.0,17.81,,NORMAL
2025-05-07 01:30:00,INV-03,0.0,0.0,0.0,0.0,20.69,,NORMAL
2025-05-07 02:00:00,INV-03,0.0,0.0,0.0,0.0,24.85,,NORMAL
2025-05-07 02:30:00,INV-03,0.0,0.0,0.0,0.0,25.02,,NORMAL
2025-05-07 03:00:00,INV-03,0.0,0.0,0.0,0.0,18.46,,NORMAL
2025-05-07 03:30:00,INV-03,0.0,0.0,0.0,0.0,21.71,,NORMAL
2025-05-07 04:00:00,INV-03,0.0,0.0,0.0,0.0,25.75,,NORMAL
2025-05-07 04:30:00,INV-03,0.0,0.0,0.0,0.0,27.89,,NORMAL
2025-05-07 05:00:00,INV-03,0.0,0.0,0.0,0.0,15.8,,NORMAL
2025-05-07 05:30:00,INV-03,0.0,0.0,0.0,0.0,20.32,,NORMAL
2025-05-07 06:00:00,INV-03,12.5598,12.2155,580.35,0.0216,21.36,0.97259,NORMAL
2025-05-07 06:30:00,INV-03,28.2946,27.2497,587.55,0.0482,24.78,0.96307,NORMAL
2025-05-07 07:00:00,INV-03,40.5947,38.8561,609.88,0.0666,29.92,0.95717,NORMAL
2025-05-07 07:30:00,INV-03,54.4374,52.3075,586.25,0.0929,33.88,0.96087,NORMAL
2025-05-07 08:00:00,INV-03,76.1337,74.5493,588.99,0.1293,43.89,0.97919,NORMAL
2025-05-07 08:30:00,INV-03,61.4006,60.425,607.42,0.1011,45.36,0.98411,NORMAL
2025-05-07 09:00:00,INV-03,55.5546,54.0946,615.4,0.0903,42.37,0.97372,NORMAL
2025-05-07 09:30:00,INV-03,105.58,101.4665,616.64,0.1712,46.44,0.96104,NORMAL
2025-05-07 10:00:00,INV-03,76.9411,74.5506,605.56,0.1271,48.37,0.96893,NORMAL
2025-05-07 10:30:00,INV-03,71.5348,70.3549,585.64,0.1221,54.01,0.98351,NORMAL
2025-05-07 11:00:00,INV-03,77.294,75.7978,606.72,0.1274,48.43,0.98064,NORMAL
2025-05-07 11:30:00,INV-03,130.4403,126.4398,594.37,0.2195,45.39,0.96933,NORMAL
2025-05-07 12:00:00,INV-03,95.2436,91.8019,615.4,0.1548,55.42,0.96386,NORMAL
2025-05-07 12:30:00,INV-03,129.8026,126.0654,587.24,0.221,46.58,0.97121,NORMAL
2025-05-07 13:00:00,INV-03,104.4238,101.7143,581.2,0.1797,54.49,0.97405,NORMAL
2025-05-07 13:30:00,INV-03,90.3402,88.0227,581.47,0.1554,52.85,0.97435,NORMAL
2025-05-07 14:00:00,INV-03,106.1146,103.0578,597.31,0.1777,55.06,0.97119,NORMAL
2025-05-07 14:30:00,INV-03,86.2249,83.6596,617.25,0.1397,50.85,0.97025,NORMAL
2025-05-07 15:00:00,INV-03,82.7704,79.1035,600.31,0.1379,43.3,0.9557,NORMAL
2025-05-07 15:30:00,INV-03,58.7779,57.3207,596.68,0.0985,38.83,0.97521,NORMAL
2025-05-07 16:00:00,INV-03,75.9374,72.6735,599.54,0.1267,36.59,0.95702,NORMAL
2025-05-07 16:30:00,INV-03,49.9282,47.7621,605.21,0.0825,30.13,0.95662,NORMAL
2025-05-07 17:00:00,INV-03,34.6807,33.6578,594.24,0.0584,33.29,0.97051,NORMAL
2025-05-07 17:30:00,INV-03,29.1365,28.6683,605.76,0.0481,35.86,0.98393,NORMAL
2025-05-07 18:00:00,INV-03,15.7418,15.2364,593.56,0.0265,18.91,0.96789,NORMAL
2025-05-07 18:30:00,INV-03,0.0,0.0,0.0,0.0,19.23,,NORMAL
2025-05-07 19:00:00,INV-03,0.0,0.0,0.0,0.0,21.86,,NORMAL
2025-05-07 19:30:00,INV-03,0.0,0.0,0.0,0.0,24.28,,NORMAL
2025-05-07 20:00:00,INV-03,0.0,0.0,0.0,0.0,24.14,,NORMAL
2025-05-07 20:30:00,INV-03,0.0,0.0,0.0,0.0,21.84,,NORMAL
2025-05-07 21:00:00,INV-03,0.0,0.0,0.0,0.0,19.06,,NORMAL
2025-05-07 21:30:00,INV-03,0.0,0.0,0.0,0.0,17.44,,NORMAL
2025-05-07 22:00:00,INV-03,0.0,0.0,0.0,0.0,26.49,,NORMAL
2025-05-07 22:30:00,INV-03,0.0,0.0,0.0,0.0,20.86,,NORMAL
2025-05-07 23:00:00,INV-03,0.0,0.0,0.0,0.0,22.83,,NORMAL
2025-05-07 23:30:00,INV-03,0.0,0.0,0.0,0.0,20.57,,NORMAL
2025-05-08 00:00:00,INV-03,0.0,0.0,0.0,0.0,15.19,,NORMAL
2025-05-08 00:30:00,INV-03,0.0,0.0,0.0,0.0,21.37,,NORMAL
2025-05-08 01:00:00,INV-03,0.0,0.0,0.0,0.0,15.39,,NORMAL
2025-05-08 01:30:00,INV-03,0.0,0.0,0.0,0.0,23.99,,NORMAL
2025-05-08 02:00:00,INV-03,0.0,0.0,0.0,0.0,19.69,,NORMAL
2025-05-08 02:30:00,INV-03,0.0,0.0,0.0,0.0,14.52,,NORMAL
2025-05-08 03:00:00,INV-03,0.0,0.0,0.0,0.0,24.38,,NORMAL
2025-05-08 03:30:00,INV-03,0.0,0.0,0.0,0.0,19.21,,NORMAL
2025-05-08 04:00:00,INV-03,0.0,0.0,0.0,0.0,19.0,,NORMAL
2025-05-08 04:30:00,INV-03,0.0,0.0,0.0,0.0,24.58,,NORMAL
2025-05-08 05:00:00,INV-03,0.0,0.0,0.0,0.0,20.39,,NORMAL
2025-05-08 05:30:00,INV-03,0.0,0.0,0.0,0.0,28.75,,NORMAL
2025-05-08 06:00:00,INV-03,11.3397,10.936,604.33,0.0188,20.08,0.9644,NORMAL
2025-05-08 06:30:00,INV-03,26.1095,25.6118,581.6,0.0449,22.82,0.98094,NORMAL
2025-05-08 07:00:00,INV-03,41.6214,40.3449,592.73,0.0702,33.19,0.96933,NORMAL
2025-05-08 07:30:00,INV-03,45.3505,43.9302,617.05,0.0735,32.92,0.96868,NORMAL
2025-05-08 08:00:00,INV-03,60.7548,59.1754,592.81,0.1025,43.99,0.974,NORMAL
2025-05-08 08:30:00,INV-03,58.4037,56.9778,593.95,0.0983,44.06,0.97559,NORMAL
2025-05-08 09:00:00,INV-03,51.3063,50.447,592.1,0.0867,44.91,0.98325,NORMAL
2025-05-08 09:30:00,INV-03,79.0838,76.7136,609.67,0.1297,49.26,0.97003,NORMAL
2025-05-08 10:00:00,INV-03,124.0321,119.8731,612.23,0.2026,49.12,0.96647,NORMAL
2025-05-08 10:30:00,INV-03,117.3152,113.7912,611.73,0.1918,53.35,0.96996,NORMAL
2025-05-08 11:00:00,INV-03,102.2684,98.3945,596.99,0.1713,54.05,0.96212,NORMAL
2025-05-08 11:30:00,INV-03,131.2295,127.8163,590.29,0.2223,55.66,0.97399,NORMAL
2025-05-08 12:00:00,INV-03,119.6954,117.5767,614.25,0.1949,50.71,0.9823,NORMAL
2025-05-08 12:30:00,INV-03,107.6734,105.0126,600.57,0.1793,45.72,0.97529,NORMAL
2025-05-08 13:00:00,INV-03,89.4148,86.966,585.51,0.1527,55.18,0.97261,NORMAL
2025-05-08 13:30:00,INV-03,119.5322,115.6,586.25,0.2039,59.07,0.9671,NORMAL
2025-05-08 14:00:00,INV-03,102.1062,97.737,584.0,0.1748,48.54,0.95721,NORMAL
2025-05-08 14:30:00,INV-03,72.1457,68.9239,606.31,0.119,53.36,0.95534,NORMAL
2025-05-08 15:00:00,INV-03,100.6375,96.1913,604.96,0.1664,45.57,0.95582,NORMAL
2025-05-08 15:30:00,INV-03,89.7513,86.2614,603.61,0.1487,46.61,0.96112,NORMAL
2025-05-08 16:00:00,INV-03,61.8856,60.8157,615.73,0.1005,41.09,0.98271,NORMAL
2025-05-08 16:30:00,INV-03,62.9905,61.5932,598.77,0.1052,40.88,0.97782,NORMAL
2025-05-08 17:00:00,INV-03,48.7252,47.5628,600.07,0.0812,39.07,0.97614,NORMAL
2025-05-08 17:30:00,INV-03,34.0462,32.7709,589.07,0.0578,29.64,0.96254,NORMAL
2025-05-08 18:00:00,INV-03,14.4615,14.0917,608.97,0.0237,22.48,0.97443,NORMAL
2025-05-08 18:30:00,INV-03,0.0,0.0,0.0,0.0,18.31,,NORMAL
2025-05-08 19:00:00,INV-03,0.0,0.0,0.0,0.0,24.31,,NORMAL
2025-05-08 19:30:00,INV-03,0.0,0.0,0.0,0.0,19.36,,NORMAL
2025-05-08 20:00:00,INV-03,0.0,0.0,0.0,0.0,23.01,,NORMAL
2025-05-08 20:30:00,INV-03,0.0,0.0,0.0,0.0,19.1,,NORMAL
2025-05-08 21:00:00,INV-03,0.0,0.0,0.0,0.0,18.37,,NORMAL
2025-05-08 21:30:00,INV-03,0.0,0.0,0.0,0.0,17.44,,NORMAL
2025-05-08 22:00:00,INV-03,0.0,0.0,0.0,0.0,25.43,,NORMAL
2025-05-08 22:30:00,INV-03,0.0,0.0,0.0,0.0,19.45,,NORMAL
2025-05-08 23:00:00,INV-03,0.0,0.0,0.0,0.0,24.19,,NORMAL
2025-05-08 23:30:00,INV-03,0.0,0.0,0.0,0.0,20.21,,NORMAL
2025-05-09 00:00:00,INV-03,0.0,0.0,0.0,0.0,22.57,,NORMAL
2025-05-09 00:30:00,INV-03,0.0,0.0,0.0,0.0,21.12,,NORMAL
2025-05-09 01:00:00,INV-03,0.0,0.0,0.0,0.0,16.43,,NORMAL
2025-05-09 01:30:00,INV-03,0.0,0.0,0.0,0.0,18.57,,NORMAL
2025-05-09 02:00:00,INV-03,0.0,0.0,0.0,0.0,15.14,,NORMAL
2025-05-09 02:30:00,INV-03,0.0,0.0,0.0,0.0,18.47,,NORMAL
2025-05-09 03:00:00,INV-03,0.0,0.0,0.0,0.0,18.6,,NORMAL
2025-05-09 03:30:00,INV-03,0.0,0.0,0.0,0.0,24.03,,NORMAL
2025-05-09 04:00:00,INV-03,0.0,0.0,0.0,0.0,18.14,,NORMAL
2025-05-09 04:30:00,INV-03,0.0,0.0,0.0,0.0,11.34,,NORMAL
2025-05-09 05:00:00,INV-03,0.0,0.0,0.0,0.0,23.38,,NORMAL
2025-05-09 05:30:00,INV-03,0.0,0.0,0.0,0.0,21.92,,NORMAL
2025-05-09 06:00:00,INV-03,6.0755,5.8783,606.79,0.01,29.11,0.96753,NORMAL
2025-05-09 06:30:00,INV-03,21.0639,20.4215,616.68,0.0342,24.32,0.9695,NORMAL
2025-05-09 07:00:00,INV-03,37.9704,36.5916,584.05,0.065,32.06,0.96369,NORMAL
2025-05-09 07:30:00,INV-03,51.7859,49.7082,596.86,0.0868,32.31,0.95988,NORMAL
2025-05-09 08:00:00,INV-03,55.3637,54.3916,583.38,0.0949,37.01,0.98244,NORMAL
2025-05-09 08:30:00,INV-03,84.8115,83.3618,601.35,0.141,44.6,0.98291,NORMAL
2025-05-09 09:00:00,INV-03,51.8407,50.0476,611.29,0.0848,46.98,0.96541,NORMAL
2025-05-09 09:30:00,INV-03,100.9786,99.2491,606.32,0.1665,41.18,0.98287,NORMAL
2025-05-09 10:00:00,INV-03,90.9412,87.1217,580.81,0.1566,56.7,0.958,NORMAL
2025-05-09 10:30:00,INV-03,84.0022,81.5369,582.75,0.1441,55.02,0.97065,NORMAL
2025-05-09 11:00:00,INV-03,59.543,57.679,596.03,0.0999,48.87,0.9687,NORMAL
2025-05-09 11:30:00,INV-03,130.84,127.8592,601.93,0.2174,56.16,0.97722,NORMAL
2025-05-09 12:00:00,INV-03,107.7697,105.4501,603.47,0.1786,52.04,0.97848,NORMAL
2025-05-09 12:30:00,INV-03,108.7081,105.486,591.66,0.1837,54.83,0.97036,NORMAL
2025-05-09 13:00:00,INV-03,140.5392,137.6057,619.09,0.227,52.25,0.97913,NORMAL
2025-05-09 13:30:00,INV-03,90.6485,87.39,592.94,0.1529,51.06,0.96405,NORMAL
2025-05-09 14:00:00,INV-03,99.8432,96.2002,587.24,0.17,55.24,0.96351,NORMAL
2025-05-09 14:30:00,INV-03,60.2557,59.0219,585.4,0.1029,48.27,0.97952,NORMAL
2025-05-09 15:00:00,INV-03,83.0996,80.3264,618.05,0.1345,44.83,0.96663,NORMAL
2025-05-09 15:30:00,INV-03,88.4971,86.5516,581.17,0.1523,46.83,0.97802,NORMAL
2025-05-09 16:00:00,INV-03,46.0054,44.7878,609.46,0.0755,36.01,0.97353,NORMAL
2025-05-09 16:30:00,INV-03,47.7711,45.7541,613.27,0.0779,35.01,0.95778,NORMAL
2025-05-09 17:00:00,INV-03,43.9322,42.7968,586.26,0.0749,40.38,0.97415,NORMAL
2025-05-09 17:30:00,INV-03,28.9716,28.4869,607.87,0.0477,22.04,0.98327,NORMAL
2025-05-09 18:00:00,INV-03,8.4948,8.1718,617.72,0.0138,20.22,0.96198,NORMAL
2025-05-09 18:30:00,INV-03,0.0,0.0,0.0,0.0,19.24,,NORMAL
2025-05-09 19:00:00,INV-03,0.0,0.0,0.0,0.0,18.06,,NORMAL
2025-05-09 19:30:00,INV-03,0.0,0.0,0.0,0.0,23.29,,NORMAL
2025-05-09 20:00:00,INV-03,0.0,0.0,0.0,0.0,16.9,,NORMAL
2025-05-09 20:30:00,INV-03,0.0,0.0,0.0,0.0,16.58,,NORMAL
2025-05-09 21:00:00,INV-03,0.0,0.0,0.0,0.0,24.04,,NORMAL
2025-05-09 21:30:00,INV-03,0.0,0.0,0.0,0.0,20.68,,NORMAL
2025-05-09 22:00:00,INV-03,0.0,0.0,0.0,0.0,20.85,,NORMAL
2025-05-09 22:30:00,INV-03,0.0,0.0,0.0,0.0,29.45,,MAINT
2025-05-09 23:00:00,INV-03,0.0,0.0,0.0,0.0,18.98,,NORMAL
2025-05-09 23:30:00,INV-03,0.0,0.0,0.0,0.0,21.55,,NORMAL
2025-05-10 00:00:00,INV-03,0.0,0.0,0.0,0.0,20.35,,NORMAL
2025-05-10 00:30:00,INV-03,0.0,0.0,0.0,0.0,23.54,,NORMAL
2025-05-10 01:00:00,INV-03,0.0,0.0,0.0,0.0,14.53,,NORMAL
2025-05-10 01:30:00,INV-03,0.0,0.0,0.0,0.0,18.25,,NORMAL
2025-05-10 02:00:00,INV-03,0.0,0.0,0.0,0.0,19.5,,NORMAL
2025-05-10 02:30:00,INV-03,0.0,0.0,0.0,0.0,19.71,,NORMAL
2025-05-10 03:00:00,INV-03,0.0,0.0,0.0,0.0,15.39,,NORMAL
2025-05-10 03:30:00,INV-03,0.0,0.0,0.0,0.0,16.82,,NORMAL
2025-05-10 04:00:00,INV-03,0.0,0.0,0.0,0.0,20.04,,FAULT
2025-05-10 04:30:00,INV-03,0.0,0.0,0.0,0.0,24.53,,NORMAL
2025-05-10 05:00:00,INV-03,0.0,0.0,0.0,0.0,25.31,,NORMAL
2025-05-10 05:30:00,INV-03,0.0,0.0,0.0,0.0,17.62,,NORMAL
2025-05-10 06:00:00,INV-03,13.2633,12.7434,616.3,0.0215,25.52,0.9608,NORMAL
2025-05-10 06:30:00,INV-03,26.7707,25.9273,587.99,0.0455,24.97,0.9685,NORMAL
2025-05-10 07:00:00,INV-03,39.9006,38.1986,580.92,0.0687,40.0,0.95734,NORMAL
2025-05-10 07:30:00,INV-03,45.7009,43.7914,612.86,0.0746,38.6,0.95822,NORMAL
2025-05-10 08:00:00,INV-03,69.7613,67.358,582.28,0.1198,39.51,0.96555,NORMAL
2025-05-10 08:30:00,INV-03,70.9267,68.5011,602.55,0.1177,40.88,0.9658,NORMAL
2025-05-10 09:00:00,INV-03,97.8626,94.29,589.56,0.166,48.45,0.96349,NORMAL
2025-05-10 09:30:00,INV-03,108.6784,106.7798,584.22,0.186,48.4,0.98253,NORMAL
2025-05-10 10:00:00,INV-03,76.0717,73.8054,602.64,0.1262,55.76,0.97021,NORMAL
2025-05-10 10:30:00,INV-03,74.4891,72.3432,614.18,0.1213,48.65,0.97119,NORMAL
2025-05-10 11:00:00,INV-03,118.3116,113.9183,605.03,0.1955,50.94,0.96287,NORMAL
2025-05-10 11:30:00,INV-03,70.3118,67.4499,587.39,0.1197,56.4,0.9593,NORMAL
2025-05-10 12:00:00,INV-03,116.935,114.6372,589.93,0.1982,57.38,0.98035,NORMAL
2025-05-10 12:30:00,INV-03,133.2611,128.3414,596.74,0.2233,59.43,0.96308,NORMAL
2025-05-10 13:00:00,INV-03,107.5441,103.8477,612.12,0.1757,55.19,0.96563,NORMAL
2025-05-10 13:30:00,INV-03,103.1942,100.9486,587.61,0.1756,58.86,0.97824,NORMAL
2025-05-10 14:00:00,INV-03,92.7022,88.8934,585.15,0.1584,50.42,0.95891,NORMAL
2025-05-10 14:30:00,INV-03,66.9101,64.7126,607.29,0.1102,44.98,0.96716,NORMAL
2025-05-10 15:00:00,INV-03,95.6691,93.877,585.68,0.1633,48.21,0.98127,NORMAL
2025-05-10 15:30:00,INV-03,75.8135,73.6931,611.36,0.124,43.02,0.97203,NORMAL
2025-05-10 16:00:00,INV-03,59.1392,57.9194,588.89,0.1004,43.76,0.97937,NORMAL
2025-05-10 16:30:00,INV-03,33.7503,32.981,596.68,0.0566,40.97,0.97721,NORMAL
2025-05-10 17:00:00,INV-03,40.1695,39.2377,616.13,0.0652,35.51,0.9768,NORMAL
2025-05-10 17:30:00,INV-03,25.5599,24.8486,617.78,0.0414,28.96,0.97217,NORMAL
2025-05-10 18:00:00,INV-03,14.3382,14.0735,605.75,0.0237,29.05,0.98154,NORMAL
2025-05-10 18:30:00,INV-03,0.0,0.0,0.0,0.0,21.61,,NORMAL
2025-05-10 19:00:00,INV-03,0.0,0.0,0.0,0.0,19.61,,NORMAL
2025-05-10 19:30:00,INV-03,0.0,0.0,0.0,0.0,25.11,,NORMAL
2025-05-10 20:00:00,INV-03,0.0,0.0,0.0,0.0,19.91,,NORMAL
2025-05-10 20:30:00,INV-03,0.0,0.0,0.0,0.0,28.36,,NORMAL
2025-05-10 21:00:00,INV-03,0.0,0.0,0.0,0.0,20.94,,NORMAL
2025-05-10 21:30:00,INV-03,0.0,0.0,0.0,0.0,20.33,,NORMAL
2025-05-10 22:00:00,INV-03,0.0,0.0,0.0,0.0,16.59,,NORMAL
2025-05-10 22:30:00,INV-03,0.0,0.0,0.0,0.0,23.04,,NORMAL
2025-05-10 23:00:00,INV-03,0.0,0.0,0.0,0.0,22.23,,NORMAL
2025-05-10 23:30:00,INV-03,0.0,0.0,0.0,0.0,24.96,,NORMAL
2025-05-11 00:00:00,INV-03,0.0,0.0,0.0,0.0,15.05,,NORMAL
2025-05-11 00:30:00,INV-03,0.0,0.0,0.0,0.0,17.41,,NORMAL
2025-05-11 01:00:00,INV-03,0.0,0.0,0.0,0.0,22.23,,NORMAL
2025-05-11 01:30:00,INV-03,0.0,0.0,0.0,0.0,26.88,,NORMAL
2025-05-11 02:00:00,INV-03,0.0,0.0,0.0,0.0,19.53,,NORMAL
2025-05-11 02:30:00,INV-03,0.0,0.0,0.0,0.0,24.96,,NORMAL
2025-05-11 03:00:00,INV-03,0.0,0.0,0.0,0.0,19.69,,NORMAL
2025-05-11 03:30:00,INV-03,0.0,0.0,0.0,0.0,23.27,,NORMAL
2025-05-11 04:00:00,INV-03,0.0,0.0,0.0,0.0,21.44,,NORMAL
2025-05-11 04:30:00,INV-03,0.0,0.0,0.0,0.0,14.23,,NORMAL
2025-05-11 05:00:00,INV-03,0.0,0.0,0.0,0.0,18.55,,NORMAL
2025-05-11 05:30:00,INV-03,0.0,0.0,0.0,0.0,21.38,,NORMAL
2025-05-11 06:00:00,INV-03,15.6965,15.3746,586.39,0.0268,24.86,0.97949,NORMAL
2025-05-11 06:30:00,INV-03,29.178,28.3146,592.2,0.0493,30.0,0.97041,NORMAL
2025-05-11 07:00:00,INV-03,32.7402,31.3485,597.19,0.0548,29.31,0.95749,NORMAL
2025-05-11 07:30:00,INV-03,60.5801,59.5255,593.31,0.1021,42.66,0.98259,NORMAL
2025-05-11 08:00:00,INV-03,71.6658,69.1996,583.62,0.1228,39.69,0.96559,NORMAL
2025-05-11 08:30:00,INV-03,68.715,66.5463,614.96,0.1117,42.92,0.96844,NORMAL
2025-05-11 09:00:00,INV-03,88.8729,87.1182,607.16,0.1464,44.76,0.98026,NORMAL
2025-05-11 09:30:00,INV-03,49.4358,47.606,603.32,0.0819,47.13,0.96299,NORMAL
2025-05-11 10:00:00,INV-03,54.5133,53.625,605.18,0.0901,52.03,0.9837,NORMAL
2025-05-11 10:30:00,INV-03,105.6914,103.5634,587.91,0.1798,52.84,0.97987,NORMAL
2025-05-11 11:00:00,INV-03,92.9534,89.7692,594.52,0.1564,52.6,0.96574,NORMAL
2025-05-11 11:30:00,INV-03,131.3357,126.4097,617.55,0.2127,53.89,0.96249,NORMAL
2025-05-11 12:00:00,INV-03,0.0,0.0,611.14,0.1359,48.32,0.98182,FAULT
2025-05-11 12:30:00,INV-03,123.2422,120.3893,614.59,0.2005,55.78,0.97685,NORMAL
2025-05-11 13:00:00,INV-03,112.5058,108.516,597.37,0.1883,59.52,0.96454,NORMAL
2025-05-11 13:30:00,INV-03,96.9259,95.1272,587.7,0.1649,45.44,0.98144,NORMAL
2025-05-11 14:00:00,INV-03,101.2692,97.5535,603.46,0.1678,60.83,0.96331,NORMAL
2025-05-11 14:30:00,INV-03,104.6918,100.0707,599.39,0.1747,45.96,0.95586,NORMAL
2025-05-11 15:00:00,INV-03,104.8778,100.9147,614.26,0.1707,41.56,0.96221,NORMAL
